donor_id,donor_type,food_type,category,quantity_kg,expiry_hours,lat,long,city,pickup_status,receiver_id,distance_km,pickup_time_hours,waste_risk,co2_per_kg,methane_factor,water_usage,uncertainty_factor,total_co2_saved,urgency_score,food_density_per_km,waste_risk_encoded,donor_type_encoded,category_encoded
D9115,supermarket,salad,vegetable,12.9,39.0,-0.519852551090969,117.148001288313,Samarinda,failed,R2,4.02,3.08,medium,1.595,1.25,2271.6,0.972,20.5755,0.3225,3.131067961165049,2,2,3
D9116,restaurant,salad,vegetable,6.9,19.0,-0.4942784779874317,117.16908618710345,Samarinda,pending,R3,5.05,2.23,low,1.595,1.25,2271.6,0.972,11.0055,0.34500000000000003,1.3398058252427187,1,1,3
D9117,supermarket,roti tawar,karbohidrat,16.3,33.0,-0.5054369482909894,117.13182387558398,Samarinda,failed,R9,3.94,2.32,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,12.062,0.47941176470588237,4.034653465346535,1,2,1
D9118,supermarket,salad,vegetable,13.0,22.0,-0.5035217667255424,117.1574985984059,Samarinda,completed,R7,2.09,2.23,medium,1.595,1.25,2271.6,0.972,20.735,0.5652173913043478,5.936073059360731,2,2,3
D9119,hotel,nasi goreng,karbohidrat,17.3,29.0,-0.5100371492348356,117.13436532721784,Samarinda,completed,R1,5.1,2.23,high,2.242,1.2075,2896.0,0.956,38.7866,0.5766666666666667,3.3269230769230775,0,0,1
D9120,restaurant,nasi putih,karbohidrat,22.6,10.0,-0.4951766911777923,117.15617300017334,Samarinda,pending,R11,3.48,0.85,high,2.5766666666666667,0.585,4120.666666666667,1.05,58.23266666666667,2.0545454545454547,6.312849162011173,0,1,1
D9121,supermarket,buah apel,fruit,9.2,1.0,-0.4936172108936548,117.13782008231622,Samarinda,pending,R1,6.22,2.51,high,2.242,0.825,2755.5,1.13,20.626399999999997,4.6,1.4556962025316456,0,2,0
D9122,hotel,nasi goreng,karbohidrat,16.1,38.0,-0.5148298800672171,117.15467409160136,Samarinda,failed,Unknown,6.13,3.25,medium,2.242,1.2075,2896.0,0.956,36.0962,0.41282051282051285,2.584269662921349,2,0,1
D9123,supermarket,salad,vegetable,12.8,5.0,-0.5190906125661408,117.1584519309956,Samarinda,failed,Unknown,6.45,2.23,high,1.595,1.25,2271.6,0.972,20.416,2.1333333333333333,1.954198473282443,0,2,3
D9124,hotel,nasi goreng,karbohidrat,6.5,31.0,-0.5071423951163498,117.13124205945532,Samarinda,pending,R14,6.41,1.51,medium,2.242,1.2075,2896.0,0.956,14.573,0.203125,0.9984639016897082,2,0,1
D9125,supermarket,salad,vegetable,16.1,3.0,-0.4837008200843272,117.13475875658746,Samarinda,pending,R5,0.58,2.23,high,1.595,1.25,2271.6,0.972,25.6795,4.025,23.676470588235297,0,2,3
D9126,supermarket,nasi goreng,karbohidrat,25.5,24.0,-0.5080823897043913,117.16550794141934,Samarinda,failed,Unknown,5.63,3.05,high,2.242,1.2075,2896.0,0.956,57.171,1.02,4.450261780104713,0,2,1
D9127,supermarket,salad,vegetable,16.1,36.0,-0.4980063726424663,117.13327805542662,Samarinda,pending,R12,4.04,2.96,high,1.595,1.25,2271.6,0.972,25.6795,0.4351351351351352,3.8888888888888897,0,2,3
D9128,hotel,sayur sop,vegetable,3.2,24.0,-0.5112491194148487,117.1465592356098,Samarinda,completed,R8,5.63,2.19,high,1.34,0.91,2571.0,1.0266666666666666,4.288,0.128,0.5584642233856895,0,0,3
D9129,restaurant,roti tawar,karbohidrat,10.7,18.0,-0.506362593926062,117.14900828733263,Samarinda,pending,Unknown,1.29,2.74,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,7.917999999999998,0.5631578947368421,7.697841726618704,1,1,1
D9130,supermarket,nasi goreng,karbohidrat,16.1,24.0,-0.5127224000617178,117.13909067069422,Samarinda,completed,R14,6.13,2.29,low,2.242,1.2075,2896.0,0.956,36.0962,0.644,2.584269662921349,1,2,1
D9131,restaurant,salad,vegetable,21.7,24.0,-0.4920236662681771,117.16743472838468,Samarinda,failed,R7,6.68,2.23,high,1.595,1.25,2271.6,0.972,34.6115,0.868,3.200589970501475,0,1,3
D9132,restaurant,salad,vegetable,22.3,7.0,-0.5085929748183923,117.16450620352003,Samarinda,failed,R5,3.05,2.61,low,1.595,1.25,2271.6,0.972,35.5685,2.7875,7.07936507936508,1,1,3
D9133,restaurant,sayur sop,vegetable,16.4,8.0,-0.5032810458139477,117.15430298832769,Samarinda,failed,R3,3.03,3.85,low,1.34,0.91,2571.0,1.0266666666666666,21.976,1.822222222222222,5.23961661341853,1,1,3
D9134,hotel,ayam goreng,protein,5.6,46.0,-0.4852411053661777,117.1621214561878,Samarinda,completed,R7,4.83,1.3,medium,4.82,0.18,962.0,1.025,26.992,0.11914893617021276,1.1359026369168357,2,0,2
D9135,hotel,nasi putih,karbohidrat,20.3,3.0,-0.483637870363333,117.16893675817442,Samarinda,pending,R11,2.32,1.7,high,2.5766666666666667,0.585,4120.666666666667,1.05,52.306333333333335,5.075,8.388429752066116,0,0,1
D9136,hotel,ayam bakar,protein,23.3,12.0,-0.4801163695049529,117.14858858541442,Samarinda,completed,R15,4.95,2.23,low,4.98,0.61,4848.0,0.965,116.03400000000002,1.7923076923076924,4.613861386138614,1,0,2
D9137,restaurant,nasi goreng,karbohidrat,22.8,42.0,-0.4812337396496944,117.16641048168935,Samarinda,pending,R6,0.81,0.82,medium,2.242,1.2075,2896.0,0.956,51.1176,0.5302325581395348,25.054945054945055,2,1,1
D9138,supermarket,buah apel,fruit,25.2,34.0,-0.4859283133103014,117.14882179040296,Samarinda,failed,R18,5.86,3.88,medium,2.242,0.825,2755.5,1.13,56.4984,0.72,4.228187919463087,2,2,0
D9139,restaurant,nasi putih,karbohidrat,20.8,27.0,-0.5060756634327107,117.15115897144791,Samarinda,completed,R6,1.34,2.97,high,2.5766666666666667,0.585,4120.666666666667,1.05,53.59466666666667,0.7428571428571429,14.444444444444443,0,1,1
D9140,hotel,sayur sop,vegetable,6.4,19.0,-0.5042339803506661,117.13954058342776,Samarinda,pending,R19,6.11,2.08,high,1.34,0.91,2571.0,1.0266666666666666,8.576,0.32000000000000006,1.030595813204509,0,0,3
D9141,supermarket,buah apel,fruit,18.5,5.0,-0.5132749177390844,117.16018673980024,Samarinda,failed,R15,3.92,2.97,low,2.242,0.825,2755.5,1.13,41.477,3.083333333333333,4.601990049751245,1,2,0
D9142,hotel,salad,vegetable,23.4,48.0,-0.4891356407795751,117.157026058844,Samarinda,pending,R18,5.79,2.01,medium,1.595,1.25,2271.6,0.972,37.323,0.4775510204081632,3.972835314091681,2,0,3
D9143,restaurant,sayur sop,vegetable,20.7,15.0,-0.5167620795888787,117.16978124750965,Samarinda,failed,R9,1.86,2.36,high,1.34,0.91,2571.0,1.0266666666666666,27.738,1.29375,10.561224489795917,0,1,3
D9144,supermarket,roti tawar,karbohidrat,14.6,28.0,-0.4898243960006717,117.13997868374616,Samarinda,completed,R11,1.14,1.57,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,10.803999999999998,0.503448275862069,11.774193548387096,1,2,1
D9145,hotel,nasi putih,karbohidrat,13.7,34.0,-0.5077922688298753,117.1379888881554,Samarinda,pending,R18,4.26,2.64,medium,2.5766666666666667,0.585,4120.666666666667,1.05,35.300333333333334,0.3914285714285714,3.1422018348623855,2,0,1
D9146,supermarket,nasi goreng,karbohidrat,9.8,44.0,-0.5044828420302061,117.153135472416,Samarinda,pending,R3,5.99,2.86,medium,2.242,1.2075,2896.0,0.956,21.971600000000002,0.2177777777777778,1.6091954022988508,2,2,1
D9147,supermarket,salad,vegetable,28.4,7.0,-0.4811691412357349,117.16697849333936,Samarinda,completed,R6,5.59,2.9,high,1.595,1.25,2271.6,0.972,45.297999999999995,3.55,4.991212653778559,0,2,3
D9148,hotel,nasi putih,karbohidrat,6.2,40.0,-0.5130822024815783,117.13022490509508,Samarinda,failed,R2,6.17,3.29,high,2.5766666666666667,0.585,4120.666666666667,1.05,15.975333333333333,0.15121951219512197,0.9888357256778311,0,0,1
D9149,hotel,ayam bakar,protein,24.9,31.0,-0.4943287962639514,117.1343842095822,Samarinda,completed,Unknown,4.55,2.23,medium,4.98,0.61,4848.0,0.965,124.00200000000001,0.778125,5.35483870967742,2,0,2
D9150,supermarket,roti tawar,karbohidrat,26.1,47.0,-0.5007007041968319,117.13224471956076,Samarinda,failed,R10,3.4,2.23,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,19.313999999999997,0.54375,7.457142857142857,2,2,1
D9151,restaurant,ayam goreng,protein,11.5,24.0,-0.5020283211657837,117.16849897440662,Samarinda,pending,Unknown,5.74,3.69,medium,4.82,0.18,962.0,1.025,55.43000000000001,0.46,1.9691780821917808,2,1,2
D9152,hotel,salad,vegetable,5.3,7.0,-0.5010404726831895,117.1561208764604,Samarinda,pending,Unknown,2.75,3.47,low,1.595,1.25,2271.6,0.972,8.4535,0.6625,1.8596491228070173,1,0,3
D9153,supermarket,salad,vegetable,22.8,39.0,-0.5084370289185857,117.1653572882712,Samarinda,failed,R20,4.01,3.14,medium,1.595,1.25,2271.6,0.972,36.366,0.5700000000000001,5.547445255474454,2,2,3
D9154,supermarket,nasi putih,karbohidrat,20.8,11.0,-0.4866952107371402,117.1356899761163,Samarinda,pending,Unknown,4.34,0.97,high,2.5766666666666667,0.585,4120.666666666667,1.05,53.59466666666667,1.7333333333333334,4.684684684684686,0,2,1
D9155,supermarket,nasi putih,karbohidrat,9.7,37.0,-0.5054033677954911,117.15516426720728,Samarinda,pending,R3,4.71,0.89,medium,2.5766666666666667,0.585,4120.666666666667,1.05,24.993666666666666,0.2552631578947368,2.0166320166320166,2,2,1
D9156,restaurant,roti tawar,karbohidrat,27.2,40.0,-0.5161773661957787,117.1497709137677,Samarinda,failed,R1,4.44,0.93,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,20.127999999999997,0.6634146341463415,5.991189427312775,1,1,1
D9157,hotel,roti tawar,karbohidrat,25.2,24.0,-0.5010768656978896,117.14838265216392,Samarinda,failed,Unknown,2.95,3.24,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,18.647999999999996,1.008,8.262295081967212,1,0,1
D9158,supermarket,buah apel,fruit,8.9,24.0,-0.5171481041929329,117.14827651761772,Samarinda,failed,R16,2.31,1.03,low,2.242,0.825,2755.5,1.13,19.9538,0.35600000000000004,3.692946058091286,1,2,0
D9159,supermarket,sayur sop,vegetable,2.9,3.0,-0.4956968018840025,117.15687973398911,Samarinda,failed,R7,3.76,0.65,low,1.34,0.91,2571.0,1.0266666666666666,3.886,0.725,0.7512953367875648,1,2,3
D9160,hotel,nasi goreng,karbohidrat,16.1,34.0,-0.5081578967165846,117.155374036065,Samarinda,failed,R20,6.17,2.23,medium,2.242,1.2075,2896.0,0.956,36.0962,0.46,2.567783094098884,2,0,1
D9161,hotel,salad,vegetable,16.1,42.0,-0.509863286702341,117.13385530088377,Samarinda,completed,Unknown,1.24,2.23,medium,1.595,1.25,2271.6,0.972,25.6795,0.37441860465116283,12.014925373134329,2,0,3
D9162,restaurant,sayur sop,vegetable,21.8,34.0,-0.5169353186659191,117.13161618748804,Samarinda,failed,Unknown,1.2,0.54,low,1.34,0.91,2571.0,1.0266666666666666,29.212000000000003,0.6228571428571429,16.76923076923077,1,1,3
D9163,restaurant,nasi goreng,karbohidrat,28.5,41.0,-0.5199131047902378,117.15047076300053,Samarinda,completed,R3,2.83,0.61,low,2.242,1.2075,2896.0,0.956,63.897,0.6785714285714285,9.726962457337883,1,1,1
D9164,supermarket,ayam goreng,protein,20.8,6.0,-0.5062677459275402,117.16323260554734,Samarinda,pending,Unknown,1.88,3.64,medium,4.82,0.18,962.0,1.025,100.25600000000001,2.9714285714285715,10.505050505050505,2,2,2
D9165,supermarket,salad,vegetable,23.6,31.0,-0.503113900620736,117.1634501772846,Samarinda,failed,R5,1.88,1.99,low,1.595,1.25,2271.6,0.972,37.642,0.7375,11.91919191919192,1,2,3
D9166,restaurant,roti tawar,karbohidrat,13.6,5.0,-0.483514057715512,117.1437033444602,Samarinda,pending,Unknown,5.2,1.25,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,10.063999999999998,2.2666666666666666,2.5660377358490565,0,1,1
D9167,restaurant,roti tawar,karbohidrat,25.2,16.0,-0.4877039926936152,117.13578755054938,Samarinda,completed,R6,3.71,3.64,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,18.647999999999996,1.4823529411764704,6.6141732283464565,2,1,1
D9168,supermarket,ayam bakar,protein,10.4,24.0,-0.5020932755048522,117.13675109571416,Samarinda,pending,R6,5.25,1.65,medium,4.98,0.61,4848.0,0.965,51.79200000000001,0.41600000000000004,1.94392523364486,2,2,2
D9169,hotel,nasi goreng,karbohidrat,5.2,38.0,-0.4968254149771142,117.16853367898536,Samarinda,failed,R2,5.91,1.35,high,2.242,1.2075,2896.0,0.956,11.6584,0.13333333333333333,0.8652246256239601,0,0,1
D9170,hotel,salad,vegetable,14.9,14.0,-0.5131748178477705,117.13448690958548,Samarinda,completed,R9,2.81,3.52,medium,1.595,1.25,2271.6,0.972,23.7655,0.9933333333333333,5.120274914089347,2,0,3
D9171,hotel,nasi goreng,karbohidrat,20.1,24.0,-0.4929637313607534,117.14479125977854,Samarinda,pending,Unknown,3.77,2.05,low,2.242,1.2075,2896.0,0.956,45.0642,0.804,5.1937984496124034,1,0,1
D9172,supermarket,nasi putih,karbohidrat,29.3,14.0,-0.4862389744412974,117.1488364692134,Samarinda,completed,Unknown,2.33,1.43,high,2.5766666666666667,0.585,4120.666666666667,1.05,75.49633333333334,1.9533333333333334,12.057613168724279,0,2,1
D9173,hotel,ayam goreng,protein,24.3,13.0,-0.5040587537341485,117.16777189121098,Samarinda,completed,R5,4.79,2.91,medium,4.82,0.18,962.0,1.025,117.126,1.7357142857142858,4.969325153374234,2,0,2
D9174,hotel,salad,vegetable,24.8,36.0,-0.5172489481238618,117.16942258215292,Samarinda,pending,R1,0.88,1.72,low,1.595,1.25,2271.6,0.972,39.556,0.6702702702702703,25.306122448979593,1,0,3
D9175,restaurant,nasi goreng,karbohidrat,4.2,39.0,-0.4967346760918408,117.1459456459241,Samarinda,completed,R14,0.62,2.83,low,2.242,1.2075,2896.0,0.956,9.416400000000001,0.10500000000000001,5.833333333333334,1,1,1
D9176,supermarket,nasi putih,karbohidrat,28.3,17.0,-0.5099756141802465,117.1457756560764,Samarinda,pending,R18,5.21,1.95,low,2.5766666666666667,0.585,4120.666666666667,1.05,72.91966666666667,1.5722222222222222,5.329566854990584,1,2,1
D9177,hotel,nasi goreng,karbohidrat,17.0,27.0,-0.4948457654857949,117.1566467433757,Samarinda,failed,Unknown,6.74,1.82,high,2.242,1.2075,2896.0,0.956,38.114,0.6071428571428571,2.4853801169590644,0,0,1
D9178,hotel,ayam goreng,protein,26.8,42.0,-0.5034172762137528,117.16168517041156,Samarinda,completed,R1,6.14,2.23,high,4.82,0.18,962.0,1.025,129.17600000000002,0.6232558139534884,4.294871794871796,0,0,2
D9179,hotel,nasi goreng,karbohidrat,26.8,26.0,-0.5084450351491003,117.14370021245124,Samarinda,failed,R15,5.47,1.78,high,2.242,1.2075,2896.0,0.956,60.0856,0.9925925925925926,4.8114901256732505,0,0,1
D9180,hotel,nasi goreng,karbohidrat,16.0,11.0,-0.5059033683069519,117.16626003224668,Samarinda,completed,Unknown,4.59,3.79,medium,2.242,1.2075,2896.0,0.956,35.872,1.3333333333333333,3.4115138592750536,2,0,1
D9181,restaurant,buah apel,fruit,9.0,42.0,-0.4807000062197658,117.16124289183053,Samarinda,pending,R1,6.82,1.3,high,2.242,0.825,2755.5,1.13,20.178,0.20930232558139533,1.300578034682081,0,1,0
D9182,restaurant,nasi goreng,karbohidrat,2.4,29.0,-0.4883254178852299,117.1641690541568,Samarinda,failed,R12,5.93,3.26,medium,2.242,1.2075,2896.0,0.956,5.3808,0.08,0.39800995024875624,2,1,1
D9183,restaurant,ayam bakar,protein,27.4,6.0,-0.5103576293851692,117.1667368914338,Samarinda,pending,R6,1.71,1.09,medium,4.98,0.61,4848.0,0.965,136.452,3.9142857142857137,15.138121546961324,2,1,2
D9184,hotel,nasi putih,karbohidrat,28.3,16.0,-0.4921258411716759,117.14821480678012,Samarinda,pending,R17,6.54,2.23,medium,2.5766666666666667,0.585,4120.666666666667,1.05,72.91966666666667,1.6647058823529413,4.2620481927710845,2,0,1
D9185,restaurant,salad,vegetable,4.9,38.0,-0.5177615077838768,117.15395074025686,Samarinda,failed,Unknown,2.19,3.3,low,1.595,1.25,2271.6,0.972,7.8155,0.12564102564102564,2.139737991266376,1,1,3
D9186,supermarket,buah apel,fruit,7.8,1.0,-0.4920204168814722,117.16154092901525,Samarinda,failed,R2,4.21,1.58,high,2.242,0.825,2755.5,1.13,17.4876,3.9,1.8097447795823667,0,2,0
D9187,supermarket,nasi goreng,karbohidrat,13.9,3.0,-0.4954780933548877,117.13336675298612,Samarinda,failed,Unknown,1.76,2.23,medium,2.242,1.2075,2896.0,0.956,31.163800000000002,3.475,7.473118279569892,2,2,1
D9188,restaurant,ayam goreng,protein,2.1,20.0,-0.5003092556959181,117.14997636966925,Samarinda,completed,R12,5.6,0.55,medium,4.82,0.18,962.0,1.025,10.122000000000002,0.1,0.368421052631579,2,1,2
D9189,hotel,buah apel,fruit,25.2,41.0,-0.5171372855319256,117.13277167556365,Samarinda,pending,Unknown,2.64,0.71,medium,2.242,0.825,2755.5,1.13,56.4984,0.6,9.197080291970803,2,0,0
D9190,restaurant,buah apel,fruit,10.7,24.0,-0.4889642683525626,117.16159449884611,Samarinda,failed,R20,6.12,2.38,high,2.242,0.825,2755.5,1.13,23.9894,0.428,1.720257234726688,0,1,0
D9191,supermarket,salad,vegetable,25.3,24.0,-0.5142307805122669,117.13655055812012,Samarinda,failed,R20,2.96,2.23,high,1.595,1.25,2271.6,0.972,40.353500000000004,1.012,8.267973856209151,0,2,3
D9192,supermarket,nasi goreng,karbohidrat,16.2,7.0,-0.5033626666660902,117.13267271776884,Samarinda,completed,R4,1.94,0.7,low,2.242,1.2075,2896.0,0.956,36.3204,2.025,7.941176470588235,1,2,1
D9193,supermarket,buah apel,fruit,18.9,27.0,-0.5031907102550156,117.14386873356624,Samarinda,pending,R18,4.06,1.4,high,2.242,0.825,2755.5,1.13,42.373799999999996,0.6749999999999999,4.543269230769231,0,2,0
D9194,supermarket,ayam bakar,protein,16.1,3.0,-0.4964281664659735,117.138471431008,Samarinda,pending,R6,6.11,2.23,low,4.98,0.61,4848.0,0.965,80.17800000000001,4.025,2.592592592592593,1,2,2
D9195,hotel,ayam bakar,protein,28.7,24.0,-0.4823776552610372,117.1381353788201,Samarinda,pending,R6,2.98,1.48,medium,4.98,0.61,4848.0,0.965,142.92600000000002,1.148,9.318181818181818,2,0,2
D9196,restaurant,nasi goreng,karbohidrat,9.1,27.0,-0.4810987351950346,117.13692292598884,Samarinda,completed,R8,1.93,1.51,low,2.242,1.2075,2896.0,0.956,20.4022,0.32499999999999996,4.482758620689656,1,1,1
D9197,hotel,nasi goreng,karbohidrat,28.7,27.0,-0.495193106703144,117.1549606755519,Samarinda,failed,R16,3.81,1.0,low,2.242,1.2075,2896.0,0.956,64.3454,1.025,7.3401534526854215,1,0,1
D9198,restaurant,buah apel,fruit,20.6,2.0,-0.5181740951224892,117.15199700354782,Samarinda,completed,Unknown,4.97,2.23,high,2.242,0.825,2755.5,1.13,46.1852,6.866666666666667,4.063116370808679,0,1,0
D9199,hotel,ayam bakar,protein,8.3,21.0,-0.5118878606222267,117.1590036851461,Samarinda,completed,R7,3.36,2.09,low,4.98,0.61,4848.0,0.965,41.33400000000001,0.3772727272727273,2.3988439306358385,1,0,2
D9200,restaurant,roti tawar,karbohidrat,6.3,24.0,-0.489112584818373,117.1307376919178,Samarinda,completed,R20,1.93,3.21,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,4.661999999999999,0.252,3.1034482758620694,0,1,1
D9201,supermarket,ayam goreng,protein,16.1,22.0,-0.4934427347931798,117.14175593366906,Samarinda,pending,R8,2.34,1.3,high,4.82,0.18,962.0,1.025,77.60200000000002,0.7000000000000001,6.5983606557377055,0,2,2
D9202,restaurant,nasi putih,karbohidrat,7.9,38.0,-0.496588297596911,117.13838648495918,Samarinda,completed,R9,4.25,3.59,low,2.5766666666666667,0.585,4120.666666666667,1.05,20.355666666666668,0.20256410256410257,1.8160919540229887,1,1,1
D9203,restaurant,sayur sop,vegetable,16.1,1.0,-0.5079461349156844,117.1536408290656,Samarinda,failed,R15,6.05,3.12,high,1.34,0.91,2571.0,1.0266666666666666,21.574,8.05,2.617886178861789,0,1,3
D9204,restaurant,ayam goreng,protein,28.3,24.0,-0.4818931193747987,117.13106949587248,Samarinda,pending,Unknown,3.49,0.86,low,4.82,0.18,962.0,1.025,136.406,1.1320000000000001,7.88300835654596,1,1,2
D9205,supermarket,buah apel,fruit,28.0,24.0,-0.5078915306166047,117.14105685515628,Samarinda,pending,R14,0.58,1.22,high,2.242,0.825,2755.5,1.13,62.775999999999996,1.12,41.1764705882353,0,2,0
D9206,supermarket,nasi putih,karbohidrat,10.6,22.0,-0.4873898565991304,117.15098565715194,Samarinda,pending,R2,3.18,3.93,low,2.5766666666666667,0.585,4120.666666666667,1.05,27.312666666666665,0.46086956521739125,3.2317073170731705,1,2,1
D9207,restaurant,nasi putih,karbohidrat,22.7,20.0,-0.514115282550572,117.14688224846208,Samarinda,pending,R11,3.61,3.32,medium,2.5766666666666667,0.585,4120.666666666667,1.05,58.49033333333333,1.0809523809523809,6.118598382749326,2,1,1
D9208,restaurant,buah apel,fruit,7.6,32.0,-0.5182960403190272,117.15815025101584,Samarinda,failed,R15,3.94,2.23,medium,2.242,0.825,2755.5,1.13,17.039199999999997,0.2303030303030303,1.881188118811881,2,1,0
D9209,hotel,ayam goreng,protein,10.6,12.0,-0.4858488545044411,117.15463580846148,Samarinda,failed,R6,6.68,2.23,high,4.82,0.18,962.0,1.025,51.092,0.8153846153846154,1.5634218289085546,0,0,2
D9210,restaurant,salad,vegetable,17.4,11.0,-0.5140178721089318,117.15894904488373,Samarinda,completed,R3,1.61,3.84,high,1.595,1.25,2271.6,0.972,27.752999999999997,1.4499999999999997,10.175438596491226,0,1,3
D9211,supermarket,ayam goreng,protein,22.2,18.0,-0.5144349193810656,117.13561234411532,Samarinda,failed,R16,4.27,3.06,medium,4.82,0.18,962.0,1.025,107.004,1.1684210526315788,5.080091533180779,2,2,2
D9212,supermarket,sayur sop,vegetable,19.2,11.0,-0.5137494280880925,117.16221987744112,Samarinda,pending,R1,0.59,2.59,medium,1.34,0.91,2571.0,1.0266666666666666,25.728,1.5999999999999999,27.826086956521742,2,2,3
D9213,restaurant,buah apel,fruit,13.3,21.0,-0.5003740160602926,117.1392087158655,Samarinda,pending,R9,2.0,2.23,high,2.242,0.825,2755.5,1.13,29.8186,0.6045454545454546,6.333333333333333,0,1,0
D9214,restaurant,ayam goreng,protein,2.7,47.0,-0.4868560008567736,117.13575414003772,Samarinda,pending,R18,0.79,1.82,low,4.82,0.18,962.0,1.025,13.014000000000001,0.05625,3.0337078651685396,1,1,2
D9215,restaurant,nasi goreng,karbohidrat,9.2,20.0,-0.4875979379263925,117.16156057916994,Samarinda,failed,R5,6.8,3.72,high,2.242,1.2075,2896.0,0.956,20.626399999999997,0.43809523809523804,1.3333333333333333,0,1,1
